"0",""
"0","demo_df <- data.frame("
"0","  name = c(""HL"", ""CW"", ""SX"", ""HZ"", ""BH"", ""GS"", ""ZM"", ""BX"", ""TG"", ""TT"", ""HG"", "
"0","           ""YM"", ""ES"", ""YZ"", ""CL"", ""FT"", ""HU"", ""FM"", ""HR"", ""ZL"", ""TY"", ""FY"", ""HH""),"
"0","  male = c(T, T, T, T, F, T, T, F, F, F, T, F, F, F, F, F, F, F, F, T, T, F, T),"
"0","  adult = c(T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, F, F, F, F)"
"0",")"
"0","View(demo_df)"
"0","View(ranksA)"
"0","demo_df <- demo_df[match(ranksA$Var1, demo_df$name),]"
"0","View(demo_df)"
"0",""
